rasegrp,variable,est,value,type,group
Unknown,glucose,missing,2,Continuous,NA
Unknown,alt,mean,29.1875,Continuous,NA
Unknown,alt,sd,27.61936216980158,Continuous,NA
Unknown,alt,median,22.5,Continuous,NA
Unknown,alt,q25,14.25,Continuous,NA
Unknown,alt,q75,30.75,Continuous,NA
Unknown,alt,min,9,Continuous,NA
Unknown,alt,max,121,Continuous,NA
Unknown,alt,freq,16,Continuous,NA
Unknown,alt,missing,2,Continuous,NA
Unknown,ast,mean,28.5625,Continuous,NA
Unknown,ast,sd,21.795928518877098,Continuous,NA
Unknown,ast,median,22.5,Continuous,NA
Unknown,ast,q25,18,Continuous,NA
Unknown,ast,q75,27.5,Continuous,NA
Unknown,ast,min,9,Continuous,NA
Unknown,ast,max,101,Continuous,NA
Unknown,ast,freq,16,Continuous,NA
Unknown,ast,missing,2,Continuous,NA
Unknown,sbp,mean,135.69230769230768,Continuous,NA
Unknown,sbp,sd,8.360468641017434,Continuous,NA
Unknown,sbp,median,131,Continuous,NA
Unknown,sbp,q25,130,Continuous,NA
Unknown,sbp,q75,142,Continuous,NA
Unknown,sbp,min,126,Continuous,NA
Unknown,sbp,max,149,Continuous,NA
Unknown,sbp,freq,13,Continuous,NA
Unknown,sbp,missing,5,Continuous,NA
Unknown,dbp,mean,76.76923076923077,Continuous,NA
Unknown,dbp,sd,9.875507127517098,Continuous,NA
Unknown,dbp,median,78,Continuous,NA
Unknown,dbp,q25,69,Continuous,NA
Unknown,dbp,q75,80,Continuous,NA
Unknown,dbp,min,63,Continuous,NA
Unknown,dbp,max,99,Continuous,NA
Unknown,dbp,freq,13,Continuous,NA
Unknown,dbp,missing,5,Continuous,NA
Black Heterosexual Men,alcohol_use,proportion,52.13358070500927,Proportion,NA
Black Heterosexual Men,alcohol_use,n,539,Proportion,NA
Black Heterosexual Men,alcohol_use,freq,281,Proportion,NA
Black Heterosexual Men,alcohol_use,missing,695,Proportion,NA
Black Heterosexual Men,hiv_viral_load_lt200,proportion,98.63013698630137,Proportion,NA
Black Heterosexual Men,hiv_viral_load_lt200,n,949,Proportion,NA
Black Heterosexual Men,hiv_viral_load_lt200,freq,936,Proportion,NA
Black Heterosexual Men,hiv_viral_load_lt200,missing,285,Proportion,NA
Black Heterosexual Men,iv_drug_user,proportion,0.6482982171799028,Proportion,NA
Black Heterosexual Men,iv_drug_user,n,1234,Proportion,NA
Black Heterosexual Men,iv_drug_user,freq,8,Proportion,NA
Black Heterosexual Men,iv_drug_user,missing,0,Proportion,NA
Black Heterosexual Men,stage1,proportion,41.690635985938,Proportion,NA
Black Heterosexual Men,stage1,n,1043,Proportion,NA
Black Heterosexual Men,stage1,freq,434.8333333333333,Proportion,NA
Black Heterosexual Men,stage1,missing,191,Proportion,NA
Black Heterosexual Men,stage2,proportion,42.09012464046021,Proportion,NA
Black Heterosexual Men,stage2,n,1043,Proportion,NA
Black Heterosexual Men,stage2,freq,439,Proportion,NA
Black Heterosexual Men,stage2,missing,191,Proportion,NA
Black Sexual Minority Men,alcohol_use,proportion,60.68237205523964,Proportion,NA
Black Sexual Minority Men,alcohol_use,n,1231,Proportion,NA
Black Sexual Minority Men,alcohol_use,freq,747,Proportion,NA
Black Sexual Minority Men,alcohol_use,missing,1338,Proportion,NA
Black Sexual Minority Men,hiv_viral_load_lt200,proportion,97.14285714285714,Proportion,NA
Black Sexual Minority Men,hiv_viral_load_lt200,n,1925,Proportion,NA
Black Sexual Minority Men,hiv_viral_load_lt200,freq,1870,Proportion,NA
Black Sexual Minority Men,hiv_viral_load_lt200,missing,644,Proportion,NA
Black Sexual Minority Men,iv_drug_user,proportion,0.03894080996884735,Proportion,NA
Black Sexual Minority Men,iv_drug_user,n,2568,Proportion,NA
Black Sexual Minority Men,iv_drug_user,freq,1,Proportion,NA
Black Sexual Minority Men,iv_drug_user,missing,1,Proportion,NA
Black Sexual Minority Men,stage1,proportion,43.41478407868449,Proportion,NA
Black Sexual Minority Men,stage1,n,2169,Proportion,NA
Black Sexual Minority Men,stage1,freq,941.6666666666666,Proportion,NA
Black Sexual Minority Men,stage1,missing,400,Proportion,NA
Black Sexual Minority Men,stage2,proportion,39.119409866297836,Proportion,NA
Black Sexual Minority Men,stage2,n,2169,Proportion,NA
Black Sexual Minority Men,stage2,freq,848.5,Proportion,NA
Black Sexual Minority Men,stage2,missing,400,Proportion,NA
Non-Black Heterosexual Men,alcohol_use,proportion,50,Proportion,NA
Non-Black Heterosexual Men,alcohol_use,n,72,Proportion,NA
Non-Black Heterosexual Men,alcohol_use,freq,36,Proportion,NA
Non-Black Heterosexual Men,alcohol_use,missing,124,Proportion,NA
Non-Black Heterosexual Men,hiv_viral_load_lt200,proportion,100,Proportion,NA
Non-Black Heterosexual Men,hiv_viral_load_lt200,n,150,Proportion,NA
Non-Black Heterosexual Men,hiv_viral_load_lt200,freq,150,Proportion,NA
Non-Black Heterosexual Men,hiv_viral_load_lt200,missing,46,Proportion,NA
Non-Black Heterosexual Men,iv_drug_user,proportion,0,Proportion,NA
Non-Black Heterosexual Men,iv_drug_user,n,196,Proportion,NA
Non-Black Heterosexual Men,iv_drug_user,freq,0,Proportion,NA
Non-Black Heterosexual Men,iv_drug_user,missing,0,Proportion,NA
Non-Black Heterosexual Men,stage1,proportion,41.66666666666667,Proportion,NA
Non-Black Heterosexual Men,stage1,n,156,Proportion,NA
Non-Black Heterosexual Men,stage1,freq,65,Proportion,NA
Non-Black Heterosexual Men,stage1,missing,40,Proportion,NA
Non-Black Heterosexual Men,stage2,proportion,35.8974358974359,Proportion,NA
Non-Black Heterosexual Men,stage2,n,156,Proportion,NA
Non-Black Heterosexual Men,stage2,freq,56,Proportion,NA
Non-Black Heterosexual Men,stage2,missing,40,Proportion,NA
Non-Black Sexual Minority Men,alcohol_use,proportion,57.05128205128205,Proportion,NA
Non-Black Sexual Minority Men,alcohol_use,n,312,Proportion,NA
Non-Black Sexual Minority Men,alcohol_use,freq,178,Proportion,NA
Non-Black Sexual Minority Men,alcohol_use,missing,305,Proportion,NA
Non-Black Sexual Minority Men,hiv_viral_load_lt200,proportion,98.30148619957538,Proportion,NA
Non-Black Sexual Minority Men,hiv_viral_load_lt200,n,471,Proportion,NA
Non-Black Sexual Minority Men,hiv_viral_load_lt200,freq,463,Proportion,NA
Non-Black Sexual Minority Men,hiv_viral_load_lt200,missing,146,Proportion,NA
Non-Black Sexual Minority Men,iv_drug_user,proportion,0.9724473257698543,Proportion,NA
Non-Black Sexual Minority Men,iv_drug_user,n,617,Proportion,NA
Non-Black Sexual Minority Men,iv_drug_user,freq,6,Proportion,NA
Non-Black Sexual Minority Men,iv_drug_user,missing,0,Proportion,NA
Non-Black Sexual Minority Men,stage1,proportion,41.81636726546906,Proportion,NA
Non-Black Sexual Minority Men,stage1,n,501,Proportion,NA
Non-Black Sexual Minority Men,stage1,freq,209.5,Proportion,NA
Non-Black Sexual Minority Men,stage1,missing,116,Proportion,NA
Non-Black Sexual Minority Men,stage2,proportion,42.115768463073856,Proportion,NA
Non-Black Sexual Minority Men,stage2,n,501,Proportion,NA
Non-Black Sexual Minority Men,stage2,freq,211,Proportion,NA
Non-Black Sexual Minority Men,stage2,missing,116,Proportion,NA
Unknown,alcohol_use,proportion,71.42857142857143,Proportion,NA
Unknown,alcohol_use,n,7,Proportion,NA
Unknown,alcohol_use,freq,5,Proportion,NA
Unknown,alcohol_use,missing,11,Proportion,NA
Unknown,hiv_viral_load_lt200,proportion,86.66666666666667,Proportion,NA
Unknown,hiv_viral_load_lt200,n,15,Proportion,NA
Unknown,hiv_viral_load_lt200,freq,13,Proportion,NA
Unknown,hiv_viral_load_lt200,missing,3,Proportion,NA
Unknown,iv_drug_user,proportion,0,Proportion,NA
Unknown,iv_drug_user,n,18,Proportion,NA
Unknown,iv_drug_user,freq,0,Proportion,NA
Unknown,iv_drug_user,missing,0,Proportion,NA
Unknown,stage1,proportion,61.53846153846154,Proportion,NA
Unknown,stage1,n,13,Proportion,NA
Unknown,stage1,freq,8,Proportion,NA
Unknown,stage1,missing,5,Proportion,NA
Unknown,stage2,proportion,38.46153846153847,Proportion,NA
Unknown,stage2,n,13,Proportion,NA
Unknown,stage2,freq,5,Proportion,NA
Unknown,stage2,missing,5,Proportion,NA
Black Heterosexual Men,cp1,proportion,31.68557536466775,Grouped,0
Black Heterosexual Men,cp1,freq,391,Grouped,0
Black Heterosexual Men,cp1,proportion,68.31442463533226,Grouped,1
Black Heterosexual Men,cp1,freq,843,Grouped,1
Black Sexual Minority Men,cp1,proportion,41.76722460101207,Grouped,0
Black Sexual Minority Men,cp1,freq,1073,Grouped,0
Black Sexual Minority Men,cp1,proportion,58.23277539898793,Grouped,1
Black Sexual Minority Men,cp1,freq,1496,Grouped,1
Non-Black Heterosexual Men,cp1,proportion,52.04081632653061,Grouped,0
Non-Black Heterosexual Men,cp1,freq,102,Grouped,0
Non-Black Heterosexual Men,cp1,proportion,47.95918367346939,Grouped,1
Non-Black Heterosexual Men,cp1,freq,94,Grouped,1
Non-Black Sexual Minority Men,cp1,proportion,35.980551053484604,Grouped,0
Non-Black Sexual Minority Men,cp1,freq,222,Grouped,0
Non-Black Sexual Minority Men,cp1,proportion,64.0194489465154,Grouped,1
Non-Black Sexual Minority Men,cp1,freq,395,Grouped,1
Unknown,cp1,proportion,50,Grouped,0
Unknown,cp1,freq,9,Grouped,0
Unknown,cp1,proportion,50,Grouped,1
Unknown,cp1,freq,9,Grouped,1
Black Heterosexual Men,is_smm,proportion,100,Grouped,Heterosexual Men
Black Heterosexual Men,is_smm,freq,1234,Grouped,Heterosexual Men
Black Sexual Minority Men,is_smm,proportion,100,Grouped,Sexual Minority Men
Black Sexual Minority Men,is_smm,freq,2569,Grouped,Sexual Minority Men
Non-Black Heterosexual Men,is_smm,proportion,100,Grouped,Heterosexual Men
Non-Black Heterosexual Men,is_smm,freq,196,Grouped,Heterosexual Men
Non-Black Sexual Minority Men,is_smm,proportion,100,Grouped,Sexual Minority Men
Non-Black Sexual Minority Men,is_smm,freq,617,Grouped,Sexual Minority Men
Unknown,is_smm,proportion,22.22222222222222,Grouped,Heterosexual Men
Unknown,is_smm,freq,4,Grouped,Heterosexual Men
Unknown,is_smm,proportion,77.77777777777777,Grouped,Sexual Minority Men
Unknown,is_smm,freq,14,Grouped,Sexual Minority Men
Black Heterosexual Men,is_black,proportion,100,Grouped,Black
Black Heterosexual Men,is_black,freq,1234,Grouped,Black
Black Sexual Minority Men,is_black,proportion,100,Grouped,Black
Black Sexual Minority Men,is_black,freq,2569,Grouped,Black
Non-Black Heterosexual Men,is_black,proportion,100,Grouped,Other Race
Non-Black Heterosexual Men,is_black,freq,196,Grouped,Other Race
Non-Black Sexual Minority Men,is_black,proportion,100,Grouped,Other Race
Non-Black Sexual Minority Men,is_black,freq,617,Grouped,Other Race
Unknown,is_black,proportion,100,Grouped,Unknown
Unknown,is_black,freq,18,Grouped,Unknown
Black Heterosexual Men,age_category,proportion,10.12965964343598,Grouped,18-29
Black Heterosexual Men,age_category,freq,125,Grouped,18-29
Black Heterosexual Men,age_category,proportion,18.881685575364667,Grouped,30-44
Black Heterosexual Men,age_category,freq,233,Grouped,30-44
Black Heterosexual Men,age_category,proportion,58.50891410048622,Grouped,45-64
Black Heterosexual Men,age_category,freq,722,Grouped,45-64
Black Heterosexual Men,age_category,proportion,12.479740680713128,Grouped,65 and over
Black Heterosexual Men,age_category,freq,154,Grouped,65 and over
Black Sexual Minority Men,age_category,proportion,18.995718178279485,Grouped,18-29
Black Sexual Minority Men,age_category,freq,488,Grouped,18-29
Black Sexual Minority Men,age_category,proportion,41.57259634098871,Grouped,30-44
Black Sexual Minority Men,age_category,freq,1068,Grouped,30-44
Black Sexual Minority Men,age_category,proportion,36.629038536395484,Grouped,45-64
Black Sexual Minority Men,age_category,freq,941,Grouped,45-64
Black Sexual Minority Men,age_category,proportion,2.802646944336318,Grouped,65 and over
Black Sexual Minority Men,age_category,freq,72,Grouped,65 and over
Non-Black Heterosexual Men,age_category,proportion,9.693877551020408,Grouped,18-29
Non-Black Heterosexual Men,age_category,freq,19,Grouped,18-29
Non-Black Heterosexual Men,age_category,proportion,33.673469387755105,Grouped,30-44
Non-Black Heterosexual Men,age_category,freq,66,Grouped,30-44
Non-Black Heterosexual Men,age_category,proportion,50.51020408163265,Grouped,45-64
Non-Black Heterosexual Men,age_category,freq,99,Grouped,45-64
Non-Black Heterosexual Men,age_category,proportion,6.122448979591836,Grouped,65 and over
Non-Black Heterosexual Men,age_category,freq,12,Grouped,65 and over
Non-Black Sexual Minority Men,age_category,proportion,10.210696920583468,Grouped,18-29
Non-Black Sexual Minority Men,age_category,freq,63,Grouped,18-29
Non-Black Sexual Minority Men,age_category,proportion,23.500810372771475,Grouped,30-44
Non-Black Sexual Minority Men,age_category,freq,145,Grouped,30-44
Non-Black Sexual Minority Men,age_category,proportion,58.99513776337115,Grouped,45-64
Non-Black Sexual Minority Men,age_category,freq,364,Grouped,45-64
Non-Black Sexual Minority Men,age_category,proportion,7.293354943273906,Grouped,65 and over
Non-Black Sexual Minority Men,age_category,freq,45,Grouped,65 and over
Unknown,age_category,proportion,27.77777777777778,Grouped,18-29
Unknown,age_category,freq,5,Grouped,18-29
Unknown,age_category,proportion,44.44444444444444,Grouped,30-44
Unknown,age_category,freq,8,Grouped,30-44
Unknown,age_category,proportion,22.22222222222222,Grouped,45-64
Unknown,age_category,freq,4,Grouped,45-64
Unknown,age_category,proportion,5.555555555555555,Grouped,65 and over
Unknown,age_category,freq,1,Grouped,65 and over
